Corpus	Id_aa	Nom_aa	Id_phrase	Texte_phrase	Id_SitEmo	Auteur_SitEmo	Texte_SitEmo	Nature_SitEmo	Declencheur_entier	Mode	Type1	Type2	Cat1	Cat2	Lemmes_declencheurs	Lemmes_SitEmo	exclamation	exclamation_phrase	interrogation	interrogation_phrase	pos_phrase	phrase_averbaux	interjections
FictionProjetM2	13444-10218978	Morgenstern_Anna	13444-10218978_7893-8022	Et ce qui est incroyable dans l’histoire, c’est qu’il s’appelle Martin Martin tout comme le père d’Anna s’appelle Arthur Arthur. 	mantoine_1621446517710_13444-10218978	mantoine	ce qui est incroyable	Proposition	incroyable	Montree	Base	Aucun	Surprise	Aucune	incroyable	ce qui être incroyable	0	0	0	0	['CCONJ', 'PRON', 'PRON', 'AUX', 'ADJ', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PRON', 'AUX', 'SCONJ', 'PRON', 'PRON', 'VERB', 'PROPN', 'PROPN', 'ADV', 'SCONJ', 'DET', 'NOUN', 'ADP', 'PROPN', 'PRON', 'VERB', 'PROPN', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	13444-10218978	Morgenstern_Anna	13444-10218978_8093-8193	Anna, qui d’habitude ne se confie pas facilement, lui raconte pourtant son problème de pyjama party.	mantoine_1621446613140_13444-10218978	mantoine	pourtant	SAdv	pourtant	Montree	Base	Aucun	Surprise	Aucune	pourtant	pourtant	0	0	0	0	['PROPN', 'PUNCT', 'PRON', 'ADP', 'NOUN', 'ADV', 'PRON', 'VERB', 'ADV', 'ADV', 'PUNCT', 'PRON', 'VERB', 'ADV', 'DET', 'NOUN', 'ADP', 'NOUN', 'X', 'PUNCT']	0	0
FictionProjetM2	13444-10218978	Morgenstern_Anna	13444-10218978_8193-8208	– Mais vas-y ! 	mantoine_1621446697917_13444-10218978	mantoine	Mais vas-y	Proposition	vas-y	Montree	Base	Aucun	Joie	Aucune	aller - y	mais va - y	0	1	0	0	['PUNCT', 'CCONJ', 'VERB', 'PRON', 'PUNCT']	0	0
FictionProjetM2	13444-10218978	Morgenstern_Anna	13444-10218978_8977-9034	– Qu’est-ce qui se passe ? demande Billy, un peu paniqué.	mantoine_1621448899178_13444-10218978	mantoine	Qu’est-ce qui se passe ?	Proposition	Qu'es-ce qui se passe ?	Montree	Base	Base	Surprise	Peur	que être -ce qui se passer ?	qu’ être -ce qui se passer ?	0	0	1	1	['PUNCT', 'PRON', 'AUX', 'PRON', 'PRON', 'PRON', 'VERB', 'PUNCT', 'VERB', 'PROPN', 'PUNCT', 'DET', 'NOUN', 'ADJ', 'PUNCT']	0	0
FictionProjetM2	13444-10218978	Morgenstern_Anna	13444-10218978_9116-9124	– Aïe ! 	mantoine_1621448977340_13444-10218978	mantoine	Aïe	Interjection	Aïe	Montree	Complexe	Aucun	Embarras	Aucune	aïe	aïe	0	1	0	0	['PUNCT', 'INTJ', 'PUNCT']	0	1
FictionProjetM2	13444-10218978	Morgenstern_Anna	13444-10218978_9124-9153	Ça tombe mal cette semaine ! 	mantoine_1621449019800_13444-10218978	mantoine	Ça tombe mal	Proposition	tombe mal	Montree	Complexe	Aucun	Embarras	Aucune	tombe mal	cela tombe mal	0	1	0	0	['PRON', 'VERB', 'ADV', 'DET', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	13444-10218978	Morgenstern_Anna	13444-10218978_9625-9663	– C’est super ! accepte-t-elle, ravie.	mantoine_1618523230529_13444-10218978	mantoine	 C’est super	Proposition	super	Montree	Base	Aucun	Joie	Aucune	super	  c’ être super	0	1	0	0	['PUNCT', 'PRON', 'AUX', 'ADJ', 'PUNCT', 'VERB', 'PRON', 'PUNCT', 'ADJ', 'PUNCT']	0	0
FictionProjetM2	13444-10218978	Morgenstern_Anna	13444-10218978_10197-10269	Soudain, la sonnerie de la porte d’entrée interrompt le joyeux tumulte. 	mantoine_1621450528007_13444-10218978	mantoine	Soudain	SAdv	Soudain	Montree	Base	Aucun	Surprise	Aucune	soudain	soudain	0	0	0	0	['ADV', 'PUNCT', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	13444-10218978	Morgenstern_Anna	13444-10218978_10323-10339	– It’s Martin ! 	mantoine_1621450583539_13444-10218978	mantoine	It’s Martin	Proposition	It's Martin	Montree	Base	Aucun	Surprise	Aucune	it' s Martin	It’ s Martin	0	1	0	0	['PUNCT', 'PROPN', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	13444-10218978	Morgenstern_Anna	13444-10218978_10339-10363	And his little brother !	mantoine_1621450587362_13444-10218978	mantoine	And his little brother	Proposition	And his little brother	Montree	Base	Aucun	Surprise	Aucune	And his little brother	And his little brother	0	1	0	0	['X', 'X', 'X', 'X', 'PUNCT']	0	0
FictionProjetM2	13444-10218978	Morgenstern_Anna	13444-10218978_10498-10504	– On… 	mantoine_1621530082555_13444-10218978	mantoine	 On… On	Autre	On... on	Montree	Complexe	Aucun	Embarras	Aucune	on ... on	  On … on	0	0	0	0	['PUNCT', 'PRON', 'PUNCT']	0	0
FictionProjetM2	13444-10218978	Morgenstern_Anna	13444-10218978_10822-10882	Même si on me payait dix mille euros, je n’y goûterais pas !	mantoine_1621530409536_13444-10218978	mantoine	Même si	SAdv	Même si	Montree	Base	Aucun	Degout	Aucune	même si	même si	0	1	0	0	['ADV', 'SCONJ', 'PRON', 'PRON', 'VERB', 'NUM', 'NUM', 'NOUN', 'PUNCT', 'PRON', 'ADV', 'PRON', 'VERB', 'ADV', 'PUNCT']	0	0
FictionProjetM2	13444-10218978	Morgenstern_Anna	13444-10218978_10822-10882	Même si on me payait dix mille euros, je n’y goûterais pas !	mantoine_1618524269794_13444-10218978	mantoine	Même si on me payait dix mille euros, je n’y goûterais pa	Proposition	même si ; je n'y goûterais pas	Montree	Base	Aucun	Degout	Aucune	même si ; je ne y goûter pas	même si on me payer dix mille euro , je n’ y goûterai pa	0	1	0	0	['ADV', 'SCONJ', 'PRON', 'PRON', 'VERB', 'NUM', 'NUM', 'NOUN', 'PUNCT', 'PRON', 'ADV', 'PRON', 'VERB', 'ADV', 'PUNCT']	0	0
FictionProjetM2	13444-10218978	Morgenstern_Anna	13444-10218978_10924-10932	Beurk ! 	mantoine_1618524350130_13444-10218978	mantoine	Beurk 	Interjection	Beurk	Montree	Base	Aucun	Degout	Aucune	Beurk	Beurk	0	1	0	0	['INTJ', 'PUNCT']	0	1
FictionProjetM2	13444-10218978	Morgenstern_Anna	13444-10218978_11045-11168	– Ici, rétorque Flavia, on mange des pâtes seulement quand personne n’a rien préparé, mais il y a toujours une bonne sauce.	mantoine_1621530682296_13444-10218978	mantoine	Ici	SAdv	Ici	Montree	Complexe	Aucun	Fierte	Aucune	ici	ici	0	0	0	0	['PUNCT', 'ADV', 'PUNCT', 'VERB', 'PROPN', 'PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'ADV', 'SCONJ', 'PRON', 'ADV', 'AUX', 'PRON', 'VERB', 'PUNCT', 'CCONJ', 'PRON', 'PRON', 'VERB', 'ADV', 'DET', 'ADJ', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	13444-10218978	Morgenstern_Anna	13444-10218978_11045-11168	– Ici, rétorque Flavia, on mange des pâtes seulement quand personne n’a rien préparé, mais il y a toujours une bonne sauce.	mantoine_1621451120298_13444-10218978	mantoine	mais il y a toujours une bonne sauce.	Proposition	toujours	Montree	Complexe	Aucun	Fierte	Aucune	toujours	mais il y avoir toujours un bon sauce .	0	0	0	0	['PUNCT', 'ADV', 'PUNCT', 'VERB', 'PROPN', 'PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'ADV', 'SCONJ', 'PRON', 'ADV', 'AUX', 'PRON', 'VERB', 'PUNCT', 'CCONJ', 'PRON', 'PRON', 'VERB', 'ADV', 'DET', 'ADJ', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	13444-10218978	Morgenstern_Anna	13444-10218978_11168-11302	– C’est délicieux ! dit Martin, dévorant la part de son frère, François, qui partage l’avis de Sophie et qui préfère se gaver de pain.	mantoine_1621451131291_13444-10218978	mantoine	C’est délicieux	Proposition	délicieux	Montree	Base	Aucun	Joie	Aucune	délicieux	c’ être délicieux	0	1	0	0	['PUNCT', 'PRON', 'AUX', 'ADJ', 'PUNCT', 'VERB', 'PROPN', 'PUNCT', 'VERB', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'PROPN', 'PUNCT', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'PROPN', 'CCONJ', 'PRON', 'VERB', 'PRON', 'VERB', 'ADP', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	13444-10218978	Morgenstern_Anna	13444-10218978_11302-11423	– Mais lors d’une pyjama party, il doit y avoir des sandwichs et des chips, des cacahuètes et du popcorn, reprend Sophie.	mantoine_1621451219146_13444-10218978	mantoine	Mais	Conj. de coordination	Mais	Montree	Base	Aucun	Tristesse	Aucune	mais	mais	0	0	0	0	['PUNCT', 'CCONJ', 'ADV', 'ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'CCONJ', 'ADP', 'DET', 'NOUN', 'PUNCT', 'VERB', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	13444-10218978	Morgenstern_Anna	13444-10218978_11302-11423	– Mais lors d’une pyjama party, il doit y avoir des sandwichs et des chips, des cacahuètes et du popcorn, reprend Sophie.	mantoine_1621531054188_13444-10218978	mantoine	il doit y avoir	Proposition	il doit	Montree	Base	Aucun	Tristesse	Aucune	il devoir	il devoir y avoir	0	0	0	0	['PUNCT', 'CCONJ', 'ADV', 'ADP', 'DET', 'NOUN', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'PRON', 'VERB', 'DET', 'NOUN', 'CCONJ', 'DET', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'CCONJ', 'ADP', 'DET', 'NOUN', 'PUNCT', 'VERB', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	13444-10218978	Morgenstern_Anna	13444-10218978_11641-11712	Mais il faut tout d’abord débarrasser la table et nettoyer la cuisine. 	mantoine_1621531384459_13444-10218978	mantoine	il faut tout d’abord	Proposition	il faut tout d'abord	Montree	Base	Aucun	Joie	Aucune	il falloir tout de abord	il falloir tout d’ abord	0	0	0	0	['CCONJ', 'PRON', 'VERB', 'ADV', 'ADP', 'NOUN', 'VERB', 'DET', 'NOUN', 'CCONJ', 'VERB', 'DET', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	13444-10218978	Morgenstern_Anna	13444-10218978_11712-11806	Chez elle, on ne lui demande rien, comme si elle était trop stupide pour lever le petit doigt.	mantoine_1621531570436_13444-10218978	mantoine	comme si	Conj. de subordination	comme si	Montree	Base	Base	Tristesse	Colere	comme si	comme si	0	0	0	0	['ADP', 'PRON', 'PUNCT', 'PRON', 'ADV', 'PRON', 'VERB', 'PRON', 'PUNCT', 'SCONJ', 'SCONJ', 'PRON', 'AUX', 'ADV', 'ADJ', 'ADP', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	13444-10218978	Morgenstern_Anna	13444-10218978_11712-11806	Chez elle, on ne lui demande rien, comme si elle était trop stupide pour lever le petit doigt.	mantoine_1621456650061_13444-10218978	mantoine	on ne lui demande rien	Proposition	on ne lui demande rien	Montree	Base	Aucun	Tristesse	Aucune	on ne luire demande rien	on ne luire demande rien	0	0	0	0	['ADP', 'PRON', 'PUNCT', 'PRON', 'ADV', 'PRON', 'VERB', 'PRON', 'PUNCT', 'SCONJ', 'SCONJ', 'PRON', 'AUX', 'ADV', 'ADJ', 'ADP', 'VERB', 'DET', 'ADJ', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	16885-0	Morgenstern_Elisa	16885-0_42-113	– Ça y est, tu peux ouvrir les yeux ! lance joyeusement Grand-Mère Léo.	alessieux_1620892757552_16885-0	alessieux	Ça y est	Proposition	ça y est	Montree	Base	Aucun	Joie	Aucune	cela y être	cela y être	0	1	0	0	['PUNCT', 'PRON', 'PRON', 'AUX', 'PUNCT', 'PRON', 'VERB', 'VERB', 'DET', 'NOUN', 'PUNCT', 'VERB', 'ADV', 'NOUN', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	16885-0	Morgenstern_Elisa	16885-0_277-306	– Oh, merci, Grand-Mère Léo !	alessieux_1621534525481_16885-0	alessieux	merci	Interjection	merci	Montree	Base	Aucun	Joie	Aucune	merci	merci	0	1	0	0	['PUNCT', 'INTJ', 'PUNCT', 'INTJ', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT']	0	1
FictionProjetM2	16885-0	Morgenstern_Elisa	16885-0_277-306	– Oh, merci, Grand-Mère Léo !	alessieux_1620892943075_16885-0	alessieux	Oh	Interjection	Oh	Montree	Base	Base	Joie	Surprise	oh	oh	0	1	0	0	['PUNCT', 'INTJ', 'PUNCT', 'INTJ', 'PUNCT', 'PROPN', 'PROPN', 'PUNCT']	0	1
FictionProjetM2	16885-0	Morgenstern_Elisa	16885-0_730-886	Leurs corps parfaits, musclés, gracieux et contrôlés qui peuvent se plier en deux, voire en quatre, emportent Elisa dans un tourbillon d’émotion et d’envie.	alessieux_1621536552901_16885-0	alessieux	voire en quatre	Proposition	voire en quatre	Montree	Complexe	Aucun	Admiration	Aucune	voire en quatre	voire en quatre	0	0	0	0	['DET', 'NOUN', 'ADJ', 'PUNCT', 'ADJ', 'PUNCT', 'ADJ', 'CCONJ', 'VERB', 'PRON', 'VERB', 'PRON', 'VERB', 'ADP', 'NUM', 'PUNCT', 'CCONJ', 'ADP', 'NUM', 'PUNCT', 'VERB', 'PROPN', 'ADP', 'DET', 'NOUN', 'ADP', 'NOUN', 'CCONJ', 'ADP', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	16885-0	Morgenstern_Elisa	16885-0_1004-1126	Mais elle s’inquiète un peu en voyant que la plupart des danseurs sont noirs, alors qu’elle-même est blanche, la pauvre ! 	alessieux_1620894610086_16885-0	alessieux	la pauvre	SN	la pauvre	Montree	Base	Aucun	Tristesse	Aucune	le pauvre	le pauvre	0	1	0	0	['CCONJ', 'PRON', 'PRON', 'VERB', 'DET', 'NOUN', 'ADP', 'VERB', 'SCONJ', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'AUX', 'ADJ', 'PUNCT', 'ADV', 'SCONJ', 'PRON', 'AUX', 'ADJ', 'PUNCT', 'DET', 'ADJ', 'PUNCT']	0	0
FictionProjetM2	16885-0	Morgenstern_Elisa	16885-0_1266-1299	Noir, c’est tellement plus beau !	alessieux_1620907907398_16885-0	alessieux	tellement	SAdv	tellement	Montree	Complexe	Aucun	Admiration	Aucune	tellement	tellement	0	1	0	0	['NOUN', 'PUNCT', 'PRON', 'AUX', 'ADV', 'ADV', 'ADJ', 'PUNCT']	0	0
FictionProjetM2	16885-0	Morgenstern_Elisa	16885-0_1266-1299	Noir, c’est tellement plus beau !	alessieux_1620907843442_16885-0	alessieux	Noir, c’est tellement plus beau	Proposition	plus beau	Montree	Complexe	Aucun	Admiration	Aucune	plus beau	Noir , c’ être tellement plus beau	0	1	0	0	['NOUN', 'PUNCT', 'PRON', 'AUX', 'ADV', 'ADV', 'ADJ', 'PUNCT']	0	0
FictionProjetM2	16885-0	Morgenstern_Elisa	16885-0_1495-1612	Mais malgré les applaudissements qui font revenir les danseurs onze fois, malgré les bis, le rideau finit par tomber.	alessieux_1621538074855_16885-0	alessieux	malgré	SPrep	malgré	Montree	Base	Aucun	Tristesse	Aucune	malgré	malgré	0	0	0	0	['CCONJ', 'ADP', 'DET', 'NOUN', 'PRON', 'AUX', 'VERB', 'DET', 'NOUN', 'NUM', 'NOUN', 'PUNCT', 'ADP', 'DET', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'VERB', 'ADP', 'VERB', 'PUNCT']	0	0
FictionProjetM2	16885-0	Morgenstern_Elisa	16885-0_1495-1612	Mais malgré les applaudissements qui font revenir les danseurs onze fois, malgré les bis, le rideau finit par tomber.	alessieux_1621537851510_16885-0	alessieux	Mais malgré	Conj. de coordination	Mais malgré	Montree	Base	Aucun	Tristesse	Aucune	mais malgré	mais malgré	0	0	0	0	['CCONJ', 'ADP', 'DET', 'NOUN', 'PRON', 'AUX', 'VERB', 'DET', 'NOUN', 'NUM', 'NOUN', 'PUNCT', 'ADP', 'DET', 'NOUN', 'PUNCT', 'DET', 'NOUN', 'VERB', 'ADP', 'VERB', 'PUNCT']	0	0
FictionProjetM2	16885-0	Morgenstern_Elisa	16885-0_1708-1735	Il y a déjà un monde fou ! 	alessieux_1620908204365_16885-0	alessieux	Il y a déjà un monde fou	Proposition	un monde fou	Montree	Base	Aucun	Surprise	Aucune	un monde fou	il y avoir déjà un monde fou	0	1	0	0	['PRON', 'PRON', 'VERB', 'ADV', 'DET', 'NOUN', 'ADJ', 'PUNCT']	0	0
FictionProjetM2	16885-0	Morgenstern_Elisa	16885-0_1708-1735	Il y a déjà un monde fou ! 	alessieux_1621538231220_16885-0	alessieux	déjà	SAdv	déjà	Montree	Base	Aucun	Surprise	Aucune	déjà	déjà	0	1	0	0	['PRON', 'PRON', 'VERB', 'ADV', 'DET', 'NOUN', 'ADJ', 'PUNCT']	0	0
FictionProjetM2	16885-0	Morgenstern_Elisa	16885-0_2503-2560	– Viens, ma chérie, on va dîner ! annonce Grand-Mère Léo.	alessieux_1621065766927_16885-0	alessieux	Viens	Proposition	Viens	Montree	Base	Aucun	Joie	Aucune	Viens	Viens	0	1	0	0	['PUNCT', 'VERB', 'PUNCT', 'DET', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'VERB', 'PUNCT', 'VERB', 'NOUN', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	16885-0	Morgenstern_Elisa	16885-0_2607-2669	– Je suis sure que tu vas adorer, insiste malicieusement Léo. 	alessieux_1621065620536_16885-0	alessieux	Je suis sure que tu vas adorer	Proposition	sure que	Montree	Base	Aucun	Joie	Aucune	sur que	je être sur que tu aller adorer	0	0	0	0	['PUNCT', 'PRON', 'AUX', 'ADJ', 'SCONJ', 'PRON', 'VERB', 'VERB', 'PUNCT', 'VERB', 'ADV', 'PROPN']	0	0
FictionProjetM2	16885-0	Morgenstern_Elisa	16885-0_2669-2689	Fais-moi confiance !	alessieux_1621065654912_16885-0	alessieux	Fais-moi confiance	Proposition	Fais-moi confiance	Montree	Base	Aucun	Joie	Aucune	faire moi confiance	faire moi confiance	0	1	0	0	['VERB', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	16885-0	Morgenstern_Elisa	16885-0_2869-2904	– Ah, vous voilà ! dit le serveur. 	alessieux_1621064804144_16885-0	alessieux	vous voilà	Proposition	voilà	Montree	Base	Aucun	Surprise	Aucune	voilà	vous voilà	0	1	0	0	['PUNCT', 'INTJ', 'PUNCT', 'PRON', 'VERB', 'PUNCT', 'VERB', 'DET', 'NOUN', 'PUNCT']	0	1
FictionProjetM2	16885-0	Morgenstern_Elisa	16885-0_2869-2904	– Ah, vous voilà ! dit le serveur. 	alessieux_1621064760924_16885-0	alessieux	Ah	Interjection	Ah	Montree	Base	Aucun	Surprise	Aucune	ah	ah	0	1	0	0	['PUNCT', 'INTJ', 'PUNCT', 'PRON', 'VERB', 'PUNCT', 'VERB', 'DET', 'NOUN', 'PUNCT']	0	1
FictionProjetM2	16885-0	Morgenstern_Elisa	16885-0_2904-2913	Entrez ! 	alessieux_1621540895041_16885-0	alessieux	Entrez	Proposition	Entrez	Montree	Base	Aucun	Joie	Aucune	Entrez	Entrez	0	1	0	0	['VERB', 'PUNCT']	0	0
FictionProjetM2	16885-0	Morgenstern_Elisa	16885-0_3832-3894	À la fin du dîner, tout le monde danse, même Grand-Mère Léo ! 	alessieux_1621065855782_16885-0	alessieux	même	SAdv	même	Montree	Base	Base	Surprise	Joie	même	même	0	1	0	0	['ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADJ', 'DET', 'NOUN', 'VERB', 'PUNCT', 'ADV', 'PROPN', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	16885-0	Morgenstern_Elisa	16885-0_3984-3998	– Merci… euh… 	alessieux_1621071081425_16885-0	alessieux	euh	Interjection	euh	Montree	Complexe	Aucun	Embarras	Aucune	euh	euh	0	0	0	0	['PUNCT', 'INTJ', 'PUNCT', 'INTJ', 'PUNCT']	0	1
FictionProjetM2	16885-0	Morgenstern_Elisa	16885-0_3984-3998	– Merci… euh… 	alessieux_1621071001740_16885-0	alessieux	Merci	Interjection	Merci	Montree	Base	Aucun	Joie	Aucune	merci	merci	0	0	0	0	['PUNCT', 'INTJ', 'PUNCT', 'INTJ', 'PUNCT']	0	1
FictionProjetM2	16885-0	Morgenstern_Elisa	16885-0_4244-4262	Come to New York !	alessieux_1621543694783_16885-0	alessieux	Come to New York	Proposition	Come to New York	Montree	Base	Aucun	Joie	Aucune	Come to New York	Come to New York	0	1	0	0	['X', 'X', 'X', 'X', 'PUNCT']	0	0
FictionProjetM2	16885-0	Morgenstern_Elisa	16885-0_4272-4343	Heureusement, Elisa sait exactement à qui demander de le lui traduire !	alessieux_1621066247703_16885-0	alessieux	Heureusement	SAdv	Heureusement	Montree	Base	Aucun	Joie	Aucune	heureusement	heureusement	0	1	0	0	['ADV', 'PUNCT', 'PROPN', 'VERB', 'ADV', 'ADP', 'PRON', 'VERB', 'ADP', 'PRON', 'PRON', 'VERB', 'PUNCT']	0	0
FictionProjetM2	16885-0	Morgenstern_Elisa	16885-0_4399-4474	– Billy, s’il te plait, please, please, est-ce que tu peux me traduire ça ?	alessieux_1621071667520_16885-0	alessieux	s’il te plait, please, please	Accumulation	s’il te plait, please, please	Montree	Base	Aucun	Joie	Aucune	s’ il te pler , please , please	s’ il te pler , please , please	0	0	0	1	['PUNCT', 'PROPN', 'PUNCT', 'SCONJ', 'PRON', 'PRON', 'VERB', 'PUNCT', 'VERB', 'PUNCT', 'INTJ', 'PUNCT', 'AUX', 'PRON', 'SCONJ', 'PRON', 'VERB', 'PRON', 'VERB', 'PRON', 'PUNCT']	0	1
FictionProjetM2	16885-0	Morgenstern_Elisa	16885-0_4891-4906	Comment faire ?	alessieux_1621072711350_16885-0	alessieux	Comment faire ?	Proposition	Comment faire ?	Montree	Base	Aucun	Tristesse	Aucune	comment faire ?	comment faire ?	0	0	1	1	['ADV', 'VERB', 'PUNCT']	0	0
FictionProjetM2	16885-0	Morgenstern_Elisa	16885-0_5171-5227	– Parle-moi anglais, il faut absolument que j’apprenne !	alessieux_1621360476590_16885-0	alessieux	absolument	SAdv	absolument	Montree	Base	Aucun	Joie	Aucune	absolument	absolument	0	1	0	0	['PUNCT', 'INTJ', 'ADJ', 'PUNCT', 'PRON', 'VERB', 'ADV', 'SCONJ', 'PRON', 'VERB', 'PUNCT']	0	1
FictionProjetM2	16885-0	Morgenstern_Elisa	16885-0_5171-5227	– Parle-moi anglais, il faut absolument que j’apprenne !	alessieux_1621361583716_16885-0	alessieux	il faut que	Proposition	il faut que	Montree	Base	Aucun	Joie	Aucune	il falloir que	il falloir que	0	1	0	0	['PUNCT', 'INTJ', 'ADJ', 'PUNCT', 'PRON', 'VERB', 'ADV', 'SCONJ', 'PRON', 'VERB', 'PUNCT']	0	1
FictionProjetM2	16885-0	Morgenstern_Elisa	16885-0_5227-5313	– Il faudrait savoir ce que tu veux ! critique Bella, toujours prête à défendre Billy.	alessieux_1621361177660_16885-0	alessieux	Il faudrait savoir	Proposition	Il faudrait savoir	Montree	Base	Aucun	Colere	Aucune	il falloir savoir	il falloir savoir	0	1	0	0	['PUNCT', 'PRON', 'VERB', 'VERB', 'PRON', 'PRON', 'PRON', 'VERB', 'PUNCT', 'NOUN', 'PROPN', 'PUNCT', 'ADV', 'ADJ', 'ADP', 'VERB', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	16885-0	Morgenstern_Elisa	16885-0_5858-5950	– Tu ne devineras jamais ce que j’ai fait, hier soir ! lui lance-t-elle pour frimer un peu. 	alessieux_1621545286957_16885-0	alessieux	Tu ne devineras jamais	Proposition	Tu ne devineras jamais	Montree	Base	Complexe	Joie	Fierte	tu ne deviner jamais	tu ne deviner jamais	0	1	0	0	['PUNCT', 'PRON', 'ADV', 'VERB', 'ADV', 'PRON', 'PRON', 'PRON', 'AUX', 'VERB', 'PUNCT', 'ADV', 'NOUN', 'PUNCT', 'PRON', 'VERB', 'PRON', 'ADP', 'VERB', 'DET', 'NOUN', 'PUNCT']	0	0
FictionProjetM2	16885-0	Morgenstern_Elisa	16885-0_5989-6009	– Ouais, c’est ça ! 	alessieux_1621589109192_16885-0	alessieux	c’est ça	Proposition	c'est ça	Montree	Base	Aucun	Degout	Aucune	ce être çer	c’ être çer	0	1	0	0	['PUNCT', 'INTJ', 'PUNCT', 'PRON', 'AUX', 'PRON', 'PUNCT']	0	1
FictionProjetM2	16885-0	Morgenstern_Elisa	16885-0_5989-6009	– Ouais, c’est ça ! 	alessieux_1621532776896_16885-0	alessieux	Ouais	Interjection	Ouais	Montree	Base	Aucun	Degout	Aucune	Ouais	Ouais	0	1	0	0	['PUNCT', 'INTJ', 'PUNCT', 'PRON', 'AUX', 'PRON', 'PUNCT']	0	1
FictionProjetM2	16885-0	Morgenstern_Elisa	16885-0_6009-6081	Et moi, j’ai dîné avec le président de la République ! plaisante Eliott.	alessieux_1621533104321_16885-0	alessieux	Et moi	Autre	Et moi	Montree	Base	Aucun	Joie	Aucune	et moi	et moi	0	1	0	0	['CCONJ', 'PRON', 'PUNCT', 'PRON', 'AUX', 'VERB', 'ADP', 'DET', 'NOUN', 'ADP', 'DET', 'NOUN', 'PUNCT', 'ADJ', 'PROPN', 'PUNCT']	0	0
FictionProjetM2	16885-0	Morgenstern_Elisa	16885-0_6371-6418	– Ah, tu es allée au Châtelet, quelle chance ! 	alessieux_1621549361200_16885-0	alessieux	Ah	Interjection	Ah	Montree	Base	Aucun	Surprise	Aucune	ah	ah	0	1	0	0	['PUNCT', 'INTJ', 'PUNCT', 'PRON', 'AUX', 'VERB', 'ADP', 'DET', 'PROPN', 'PUNCT', 'DET', 'NOUN', 'PUNCT']	0	1
FictionProjetM2	16885-0	Morgenstern_Elisa	16885-0_6371-6418	– Ah, tu es allée au Châtelet, quelle chance ! 	alessieux_1621549387317_16885-0	alessieux	quelle chance	SN	quelle chance	Montree	Base	Aucun	Joie	Aucune	quel chance	quel chance	0	1	0	0	['PUNCT', 'INTJ', 'PUNCT', 'PRON', 'AUX', 'VERB', 'ADP', 'DET', 'PROPN', 'PUNCT', 'DET', 'NOUN', 'PUNCT']	0	1
FictionProjetM2	16885-0	Morgenstern_Elisa	16885-0_6465-6505	Décidément, personne ne veut la croire… 	alessieux_1621590673454_16885-0	alessieux	Décidément	SAdv	Décidément	Montree	Base	Aucun	Tristesse	Aucune	Décidément	Décidément	0	0	0	0	['ADV', 'PUNCT', 'PRON', 'ADV', 'VERB', 'PRON', 'VERB', 'PUNCT']	0	0
